iter,best_objective
1,3482.075554419339
2,3394.755346614162
3,3312.8533270821736
4,3231.1772077193295
5,3149.986102319732
6,3070.0440659644178
7,2984.682429072302
8,2899.9850514752075
9,2823.3886661854685
10,2751.4617749719246
11,2681.986644790939
12,2615.297406988543
13,2554.890146681199
14,2496.479809316074
15,2445.353574282236
16,2395.807965111039
17,2347.9506003153056
18,2301.813129318291
19,2257.4756255253264
20,2216.505369146094
21,2175.914879377209
22,2140.114256637969
23,2104.368873669262
24,2068.0310262450544
25,2034.574056587791
26,2001.380492657952
27,1971.386668610739
28,1941.6678871495442
29,1914.2188042040516
30,1888.8821458194525
31,1864.8063251908304
32,1841.0520087981745
33,1816.6011630829978
34,1793.1857982148338
35,1761.9820239951441
36,1737.0527210443013
37,1713.7839109682147
38,1690.3566011205348
39,1669.1559832082655
40,1652.8594541862699
41,1639.168792098133
42,1616.528631387487
43,1596.5607268775127
44,1565.6658260631539
45,1546.331078752308
46,1528.0206918006213
47,1491.5844839514316
48,1477.7824703696576
49,1465.3556409744142
50,1452.7780403002141
51,1439.561239574068
52,1428.3100001479106
53,1413.947423287646
54,1404.2701918498421
55,1392.566611940383
56,1382.9806548157208
57,1366.1639757110024
58,1353.2653188550917
59,1341.9987381357066
60,1331.1714505619366
61,1315.5708470790187
62,1298.9170521837284
63,1290.7559664679761
64,1281.6473341805247
65,1275.3436854414745
66,1265.9474975559658
67,1257.9328016889924
68,1252.331151692296
69,1248.7189879805353
70,1245.1420281058352
71,1241.8546104453283
72,1237.3719423195728
73,1229.8910628796204
74,1223.1990419279311
75,1186.1178201384773
76,1180.1248221166763
77,1175.7256619944312
78,1171.5535812375238
79,1167.5217953089807
80,1160.1820181764194
81,1135.1481975109987
82,1129.5225033536842
83,1126.362725353872
84,1121.582128589869
85,1119.0768488752574
86,1116.1280345686089
87,1113.7387553128176
88,1104.9029597412996
89,1099.5668717027402
90,1095.7164947381184
91,1077.7546990018864
92,1072.9929314253347
93,1067.4110753351006
94,1054.8155085308697
