iter,best_objective
1,3920.6232782239167
2,3844.793735409959
3,3769.9462516279373
4,3696.3608934971926
5,3625.338398043933
6,3555.2981545913945
7,3486.9035113003793
8,3422.161045057208
9,3358.455657368001
10,3300.26094378148
11,3242.300593085377
12,3184.4383510776865
13,3131.930408888225
14,3080.4240945108063
15,3029.8287136834747
16,2973.490788516078
17,2922.907787841825
18,2873.207900144538
19,2824.512379767994
20,2775.9841330257855
21,2728.9783815696023
22,2684.4392739449036
23,2634.7533383690325
24,2592.533956577425
25,2550.3441952657913
26,2508.6125491276252
27,2467.3870592555345
28,2429.553481425507
29,2392.273861870947
30,2355.042139926652
31,2321.3413504511195
32,2292.980335759776
33,2258.12260545829
34,2231.8137790099936
35,2206.4495520666196
36,2182.9593347444597
37,2160.9096650349848
38,2138.9095862535632
39,2105.002593701983
40,2082.023449380679
41,2064.0510781414964
42,2046.3631460924069
43,2029.4455769920462
44,1994.5684237434289
45,1978.8957515345294
46,1963.5788830643762
47,1931.9589917756316
48,1918.5486276152308
49,1905.1576534177254
50,1878.4516280035816
51,1865.342654191698
52,1841.023695627264
53,1828.6268043300538
54,1816.9905949818276
55,1789.0578067464123
56,1777.4245924672891
57,1766.1108839683045
58,1743.0398670420352
59,1707.6845279827082
60,1696.392280141925
61,1686.284256072476
62,1676.3988409011602
63,1666.757094685609
64,1644.7235564948987
65,1636.3071965069562
66,1623.41136045554
67,1614.9955597409694
68,1606.888474626191
69,1553.2235701122304
70,1545.672633757055
71,1531.6416694462323
72,1521.723156393575
73,1510.6608636480776
74,1500.7754484767615
75,1493.9442136952453
76,1487.651412328143
77,1481.605535366331
78,1475.8561336112848
79,1469.6660486546289
80,1453.3468834844743
81,1444.6269951756126
82,1439.5354134864156
83,1434.7230329132242
84,1429.9244500341078
85,1425.1741012572336
86,1415.55291484808
87,1401.462487399449
88,1396.9897315543274
89,1393.3729756232099
90,1390.526827401621
91,1365.086110292261
92,1362.5019046601108
93,1353.893431721547
94,1323.6952242434752
95,1321.2410563213245
96,1311.76100865437
97,1308.566456117751
98,1306.2410711011496
99,1304.8754055008392
100,1300.7687030513673
101,1297.066385704494
102,1290.3418766690017
103,1272.5824182872655
104,1271.4579578134903
105,1270.3707428151067
106,1268.8960238475365
